,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2015-11,0.0,51.6,41.3,61.9,3.02,-1.0,103677.0,131891.0,147673.0,65172.0,100477.0,134639.0,160889.0,82036.0,926454.0,448413.0,478041.0,642623.0,200481.0,3140.0,33643.0,306.0,344022.0
2015-12,0.0,50.8,42.2,59.4,4.62,0.33,103677.0,131891.0,147673.0,65172.0,100477.0,134639.0,160889.0,82036.0,926454.0,448413.0,478041.0,642623.0,200481.0,3140.0,33643.0,306.0,344022.0
2016-01,0.0,34.3,25.0,43.7,2.67,-0.78,103694.0,132554.0,147883.0,68285.0,100498.0,134902.0,161331.0,85548.0,934695.0,452416.0,482279.0,647002.0,203027.0,3494.0,34428.0,461.0,348051.0
2016-02,0.0,38.5,29.6,47.4,3.79,0.81,103694.0,132554.0,147883.0,68285.0,100498.0,134902.0,161331.0,85548.0,934695.0,452416.0,482279.0,647002.0,203027.0,3494.0,34428.0,461.0,348051.0
2016-03,0.0,49.7,39.2,60.2,1.73,-3.11,103694.0,132554.0,147883.0,68285.0,100498.0,134902.0,161331.0,85548.0,934695.0,452416.0,482279.0,647002.0,203027.0,3494.0,34428.0,461.0,348051.0
2016-04,0.0,53.1,41.7,64.4,2.73,-0.97,103694.0,132554.0,147883.0,68285.0,100498.0,134902.0,161331.0,85548.0,934695.0,452416.0,482279.0,647002.0,203027.0,3494.0,34428.0,461.0,348051.0
2016-05,0.0,61.7,52.6,70.7,5.88,2.18,103694.0,132554.0,147883.0,68285.0,100498.0,134902.0,161331.0,85548.0,934695.0,452416.0,482279.0,647002.0,203027.0,3494.0,34428.0,461.0,348051.0
2016-06,0.0,72.4,62.2,82.6,3.72,0.15,103694.0,132554.0,147883.0,68285.0,100498.0,134902.0,161331.0,85548.0,934695.0,452416.0,482279.0,647002.0,203027.0,3494.0,34428.0,461.0,348051.0
2016-07,0.0,79.6,70.1,89.0,5.53,0.84,103694.0,132554.0,147883.0,68285.0,100498.0,134902.0,161331.0,85548.0,934695.0,452416.0,482279.0,647002.0,203027.0,3494.0,34428.0,461.0,348051.0
2016-08,0.0,78.6,68.5,88.8,3.03,-1.63,103694.0,132554.0,147883.0,68285.0,100498.0,134902.0,161331.0,85548.0,934695.0,452416.0,482279.0,647002.0,203027.0,3494.0,34428.0,461.0,348051.0
2016-09,0.0,72.0,63.2,80.9,9.98,5.72,103694.0,132554.0,147883.0,68285.0,100498.0,134902.0,161331.0,85548.0,934695.0,452416.0,482279.0,647002.0,203027.0,3494.0,34428.0,461.0,348051.0
2016-10,0.0,60.3,50.1,70.4,2.87,-0.01,103694.0,132554.0,147883.0,68285.0,100498.0,134902.0,161331.0,85548.0,934695.0,452416.0,482279.0,647002.0,203027.0,3494.0,34428.0,461.0,348051.0
2016-11,0.0,49.0,38.0,59.9,0.79,-2.19,103694.0,132554.0,147883.0,68285.0,100498.0,134902.0,161331.0,85548.0,934695.0,452416.0,482279.0,647002.0,203027.0,3494.0,34428.0,461.0,348051.0
2016-12,0.0,39.2,30.3,48.1,2.95,-0.3,103694.0,132554.0,147883.0,68285.0,100498.0,134902.0,161331.0,85548.0,934695.0,452416.0,482279.0,647002.0,203027.0,3494.0,34428.0,461.0,348051.0
2017-01,0.0,39.1,32.0,46.2,3.0,-0.69,103546.0,134072.0,147872.0,71386.0,100507.0,135538.0,161632.0,89179.0,943732.0,456876.0,486856.0,652170.0,206290.0,3482.0,36553.0,465.0,352357.0
2017-02,0.0,44.4,33.7,55.0,1.24,-3.04,103546.0,134072.0,147872.0,71386.0,100507.0,135538.0,161632.0,89179.0,943732.0,456876.0,486856.0,652170.0,206290.0,3482.0,36553.0,465.0,352357.0
2017-03,0.0,43.8,33.7,53.9,4.46,0.51,103546.0,134072.0,147872.0,71386.0,100507.0,135538.0,161632.0,89179.0,943732.0,456876.0,486856.0,652170.0,206290.0,3482.0,36553.0,465.0,352357.0
2017-04,0.0,59.6,49.2,70.0,2.63,-2.05,103546.0,134072.0,147872.0,71386.0,100507.0,135538.0,161632.0,89179.0,943732.0,456876.0,486856.0,652170.0,206290.0,3482.0,36553.0,465.0,352357.0
2017-05,0.0,62.8,53.6,72.0,5.68,1.82,103546.0,134072.0,147872.0,71386.0,100507.0,135538.0,161632.0,89179.0,943732.0,456876.0,486856.0,652170.0,206290.0,3482.0,36553.0,465.0,352357.0
2017-06,0.0,73.6,63.2,84.0,2.32,-1.6,103546.0,134072.0,147872.0,71386.0,100507.0,135538.0,161632.0,89179.0,943732.0,456876.0,486856.0,652170.0,206290.0,3482.0,36553.0,465.0,352357.0
2017-07,0.0,78.4,69.3,87.5,8.04,2.94,103546.0,134072.0,147872.0,71386.0,100507.0,135538.0,161632.0,89179.0,943732.0,456876.0,486856.0,652170.0,206290.0,3482.0,36553.0,465.0,352357.0
2017-08,0.0,74.0,65.0,83.1,7.91,3.25,103546.0,134072.0,147872.0,71386.0,100507.0,135538.0,161632.0,89179.0,943732.0,456876.0,486856.0,652170.0,206290.0,3482.0,36553.0,465.0,352357.0
2017-09,0.0,69.8,60.7,78.9,2.57,-0.7,103546.0,134072.0,147872.0,71386.0,100507.0,135538.0,161632.0,89179.0,943732.0,456876.0,486856.0,652170.0,206290.0,3482.0,36553.0,465.0,352357.0
2017-10,0.0,62.4,52.4,72.5,3.59,0.18,103546.0,134072.0,147872.0,71386.0,100507.0,135538.0,161632.0,89179.0,943732.0,456876.0,486856.0,652170.0,206290.0,3482.0,36553.0,465.0,352357.0
2017-11,0.0,47.5,37.3,57.7,2.04,-0.9,103546.0,134072.0,147872.0,71386.0,100507.0,135538.0,161632.0,89179.0,943732.0,456876.0,486856.0,652170.0,206290.0,3482.0,36553.0,465.0,352357.0
2017-12,0.0,36.1,27.5,44.8,1.05,-2.06,103546.0,134072.0,147872.0,71386.0,100507.0,135538.0,161632.0,89179.0,943732.0,456876.0,486856.0,652170.0,206290.0,3482.0,36553.0,465.0,352357.0
2018-01,0.0,32.8,23.2,42.4,2.98,-0.38,103155.0,134439.0,147530.0,74446.0,100271.0,134505.0,162466.0,92683.0,949495.0,459570.0,489925.0,654905.0,209892.0,3455.0,36723.0,477.0,357765.0
2018-02,0.0,43.2,33.7,52.8,4.97,1.95,103155.0,134439.0,147530.0,74446.0,100271.0,134505.0,162466.0,92683.0,949495.0,459570.0,489925.0,654905.0,209892.0,3455.0,36723.0,477.0,357765.0
2018-03,0.0,40.5,32.0,48.9,4.09,0.42,103155.0,134439.0,147530.0,74446.0,100271.0,134505.0,162466.0,92683.0,949495.0,459570.0,489925.0,654905.0,209892.0,3455.0,36723.0,477.0,357765.0
2018-04,0.0,51.6,40.8,62.4,3.4,0.03,103155.0,134439.0,147530.0,74446.0,100271.0,134505.0,162466.0,92683.0,949495.0,459570.0,489925.0,654905.0,209892.0,3455.0,36723.0,477.0,357765.0
2018-05,0.0,68.3,58.1,78.5,6.99,2.4,103155.0,134439.0,147530.0,74446.0,100271.0,134505.0,162466.0,92683.0,949495.0,459570.0,489925.0,654905.0,209892.0,3455.0,36723.0,477.0,357765.0
2018-06,0.0,72.6,63.3,82.0,3.97,0.41,103155.0,134439.0,147530.0,74446.0,100271.0,134505.0,162466.0,92683.0,949495.0,459570.0,489925.0,654905.0,209892.0,3455.0,36723.0,477.0,357765.0
2018-07,2.0,77.2,67.6,86.8,5.77,1.51,103155.0,134439.0,147530.0,74446.0,100271.0,134505.0,162466.0,92683.0,949495.0,459570.0,489925.0,654905.0,209892.0,3455.0,36723.0,477.0,357765.0
2018-08,2.0,78.6,69.4,87.8,4.53,-0.14,103155.0,134439.0,147530.0,74446.0,100271.0,134505.0,162466.0,92683.0,949495.0,459570.0,489925.0,654905.0,209892.0,3455.0,36723.0,477.0,357765.0
2018-09,3.0,73.6,66.4,80.7,6.61,2.46,103155.0,134439.0,147530.0,74446.0,100271.0,134505.0,162466.0,92683.0,949495.0,459570.0,489925.0,654905.0,209892.0,3455.0,36723.0,477.0,357765.0
2018-10,1.0,60.2,51.0,69.5,5.04,2.25,103155.0,134439.0,147530.0,74446.0,100271.0,134505.0,162466.0,92683.0,949495.0,459570.0,489925.0,654905.0,209892.0,3455.0,36723.0,477.0,357765.0
2018-11,0.0,45.7,37.4,54.0,6.85,4.57,103155.0,134439.0,147530.0,74446.0,100271.0,134505.0,162466.0,92683.0,949495.0,459570.0,489925.0,654905.0,209892.0,3455.0,36723.0,477.0,357765.0
2018-12,0.0,41.4,33.1,49.7,4.82,1.68,103155.0,134439.0,147530.0,74446.0,100271.0,134505.0,162466.0,92683.0,949495.0,459570.0,489925.0,654905.0,209892.0,3455.0,36723.0,477.0,357765.0
2019-01,0.0,35.3,26.5,44.1,3.45,0.05,103076.0,134523.0,147615.0,77676.0,100608.0,134126.0,163126.0,96498.0,957248.0,462890.0,494358.0,658237.0,212302.0,3729.0,37009.0,542.0,363322.0
2019-02,0.0,38.7,29.8,47.7,3.47,0.39,103076.0,134523.0,147615.0,77676.0,100608.0,134126.0,163126.0,96498.0,957248.0,462890.0,494358.0,658237.0,212302.0,3729.0,37009.0,542.0,363322.0
2019-03,0.0,43.2,33.6,52.9,3.59,-0.38,103076.0,134523.0,147615.0,77676.0,100608.0,134126.0,163126.0,96498.0,957248.0,462890.0,494358.0,658237.0,212302.0,3729.0,37009.0,542.0,363322.0
2019-04,0.0,58.7,48.1,69.3,3.57,-0.8,103076.0,134523.0,147615.0,77676.0,100608.0,134126.0,163126.0,96498.0,957248.0,462890.0,494358.0,658237.0,212302.0,3729.0,37009.0,542.0,363322.0
2019-05,0.0,66.9,57.2,76.6,4.48,0.08,103076.0,134523.0,147615.0,77676.0,100608.0,134126.0,163126.0,96498.0,957248.0,462890.0,494358.0,658237.0,212302.0,3729.0,37009.0,542.0,363322.0
2019-06,0.0,73.8,64.0,83.6,5.01,1.42,103076.0,134523.0,147615.0,77676.0,100608.0,134126.0,163126.0,96498.0,957248.0,462890.0,494358.0,658237.0,212302.0,3729.0,37009.0,542.0,363322.0
2019-07,0.0,79.8,69.4,90.2,3.41,-0.87,103076.0,134523.0,147615.0,77676.0,100608.0,134126.0,163126.0,96498.0,957248.0,462890.0,494358.0,658237.0,212302.0,3729.0,37009.0,542.0,363322.0
2019-08,0.0,76.4,66.9,86.0,3.14,-1.57,103076.0,134523.0,147615.0,77676.0,100608.0,134126.0,163126.0,96498.0,957248.0,462890.0,494358.0,658237.0,212302.0,3729.0,37009.0,542.0,363322.0
2019-09,0.0,71.6,60.8,82.4,1.32,-3.18,103076.0,134523.0,147615.0,77676.0,100608.0,134126.0,163126.0,96498.0,957248.0,462890.0,494358.0,658237.0,212302.0,3729.0,37009.0,542.0,363322.0
2019-10,0.0,61.5,52.1,70.9,4.13,-0.18,103076.0,134523.0,147615.0,77676.0,100608.0,134126.0,163126.0,96498.0,957248.0,462890.0,494358.0,658237.0,212302.0,3729.0,37009.0,542.0,363322.0
2019-11,0.0,43.6,33.3,53.9,1.38,-2.45,103076.0,134523.0,147615.0,77676.0,100608.0,134126.0,163126.0,96498.0,957248.0,462890.0,494358.0,658237.0,212302.0,3729.0,37009.0,542.0,363322.0
2019-12,0.0,40.0,30.8,49.1,4.07,-0.21,103076.0,134523.0,147615.0,77676.0,100608.0,134126.0,163126.0,96498.0,957248.0,462890.0,494358.0,658237.0,212302.0,3729.0,37009.0,542.0,363322.0
2020-01,0.0,40.2,31.3,49.0,3.19,-0.56,103400.0,135110.0,148009.0,81201.0,100807.0,134202.0,164127.0,100823.0,967679.0,467720.0,499959.0,652587.0,212795.0,3560.0,38528.0,705.0,370953.0
2020-02,0.0,41.9,32.6,51.3,3.3,-0.13,103400.0,135110.0,148009.0,81201.0,100807.0,134202.0,164127.0,100823.0,967679.0,467720.0,499959.0,652587.0,212795.0,3560.0,38528.0,705.0,370953.0
2020-03,0.0,49.5,39.7,59.3,3.62,-1.03,103400.0,135110.0,148009.0,81201.0,100807.0,134202.0,164127.0,100823.0,967679.0,467720.0,499959.0,652587.0,212795.0,3560.0,38528.0,705.0,370953.0
2020-04,0.0,51.8,41.6,62.0,3.96,0.66,103400.0,135110.0,148009.0,81201.0,100807.0,134202.0,164127.0,100823.0,967679.0,467720.0,499959.0,652587.0,212795.0,3560.0,38528.0,705.0,370953.0
2020-05,0.0,60.6,50.9,70.4,2.63,-0.94,103400.0,135110.0,148009.0,81201.0,100807.0,134202.0,164127.0,100823.0,967679.0,467720.0,499959.0,652587.0,212795.0,3560.0,38528.0,705.0,370953.0
2020-06,0.0,73.7,63.2,84.1,2.51,-1.46,103400.0,135110.0,148009.0,81201.0,100807.0,134202.0,164127.0,100823.0,967679.0,467720.0,499959.0,652587.0,212795.0,3560.0,38528.0,705.0,370953.0
2020-07,0.0,80.7,70.7,90.6,6.37,0.71,103400.0,135110.0,148009.0,81201.0,100807.0,134202.0,164127.0,100823.0,967679.0,467720.0,499959.0,652587.0,212795.0,3560.0,38528.0,705.0,370953.0
2020-08,0.0,77.2,68.5,85.9,8.85,3.22,103400.0,135110.0,148009.0,81201.0,100807.0,134202.0,164127.0,100823.0,967679.0,467720.0,499959.0,652587.0,212795.0,3560.0,38528.0,705.0,370953.0
2020-09,0.0,68.7,59.6,77.8,4.35,1.16,103400.0,135110.0,148009.0,81201.0,100807.0,134202.0,164127.0,100823.0,967679.0,467720.0,499959.0,652587.0,212795.0,3560.0,38528.0,705.0,370953.0
2020-10,0.0,60.0,50.2,69.8,5.28,2.71,103400.0,135110.0,148009.0,81201.0,100807.0,134202.0,164127.0,100823.0,967679.0,467720.0,499959.0,652587.0,212795.0,3560.0,38528.0,705.0,370953.0
2020-11,0.0,51.8,40.5,63.0,5.84,2.94,103400.0,135110.0,148009.0,81201.0,100807.0,134202.0,164127.0,100823.0,967679.0,467720.0,499959.0,652587.0,212795.0,3560.0,38528.0,705.0,370953.0
2020-12,0.0,39.7,30.8,48.7,6.02,3.1,103400.0,135110.0,148009.0,81201.0,100807.0,134202.0,164127.0,100823.0,967679.0,467720.0,499959.0,652587.0,212795.0,3560.0,38528.0,705.0,370953.0
2021-01,0.0,36.2,28.5,43.8,2.34,-1.25,103526.68129944723,135608.9787997618,148219.95071043883,83404.07273569626,100759.96376531274,134269.9374042532,164742.2709353264,105504.05942480286,978050.4757735045,472404.60731454194,505634.9788283682,650248.1314544079,213142.0205374251,3583.634245460294,39420.838381575086,605.1674177734033,379829.08335946494
2021-02,0.0,35.6,28.5,42.7,5.65,3.46,103521.63624039153,135621.7282730434,148224.5089611563,83732.2363911565,100762.30385879421,134281.13946347212,164749.03372578864,105509.3655824356,978059.3311851588,472412.9167801162,505634.8247685139,650302.2498140757,213145.02573877797,3584.119752747877,39454.56305990244,604.7302651986986,379839.39688662294
2021-03,0.0,47.6,36.9,58.4,4.47,0.11,103516.15949220947,135633.25347008117,148229.36732727132,83901.24880416176,100765.08151061113,134292.31890819798,164756.79328160037,105514.86264229033,978068.1787927925,472421.1265281405,505634.67319450836,650363.7244025371,213148.19311094147,3584.6352255553434,39487.337161153424,604.2755963811803,379849.74385215313
2021-04,0.0,55.3,43.5,67.1,2.29,-1.8,103510.42097217932,135644.61790465933,148234.4017582119,84050.0267823811,100767.79062225093,134303.4850725541,164765.20817368355,105520.29815654633,978077.0294237462,472429.329653342,505634.5216898598,650428.9870440753,213151.35792414524,3585.149673012583,39519.99376278973,603.8290071782501,379860.08747489663
2021-05,0.0,63.3,51.4,75.2,3.04,-0.88,103504.52381332262,135655.96421269092,148239.53954757378,84195.98303409644,100770.46196823567,134314.64371410172,164774.05409296628,105525.73886873043,978085.884054424,472437.5350504227,505634.3702177563,650496.2034486284,213154.52318561927,3585.6642217884387,39552.67916377306,603.3790694043389,379870.428910033
2021-06,0.0,73.8,63.8,83.8,3.21,-0.69,103498.53061326673,135667.31152520148,148244.73808192537,84343.10090204151,100773.11372564397,134325.7983844899,164783.18367487274,105531.16715532502,978094.7427744475,472445.74357025244,505634.2187776306,650564.4306643466,213157.68884051594,3586.178830930988,39585.41913092355,602.9308863707022,379880.7681217899
2021-07,0.0,77.7,68.1,87.2,5.24,0.47,103492.47936626282,135678.66240917816,148249.9723854177,84490.47991512276,100775.75533845607,134336.95127466027,164792.50010516142,105536.5876922473,978103.6055936099,472453.9552952543,505634.06736946735,650633.1839494149,213160.8548898865,3586.6935019367156,39618.21827736671,602.482179016029,379891.1051117829
2021-08,1.0,76.9,68.0,85.8,5.47,0.42,103486.39313328889,135690.01721009827,148255.22781964246,84638.37935592743,100778.39170835615,134348.1037362018,164801.93977971567,105541.99926131395,978112.4725145198,472462.1702344405,505633.9159932597,650702.2141139494,213164.0213337619,3587.2082347589117,39651.077503839115,602.0339649846594,379901.4398804537
2021-09,1.0,70.1,60.0,80.1,3.85,-0.12,103480.28591141853,135701.37597549855,148260.4958049968,84786.12933173597,100781.02537944188,134359.2566029481,164811.46091252135,105547.4022022115,978121.3435391397,472470.3883898105,505633.7646490009,650771.3930581949,213167.1881721915,3587.7230294069695,39683.99705970596,601.5857897292151,379911.77242828073
2021-10,1.0,63.2,53.8,72.5,3.47,-0.63,103474.166196295,135712.73871295736,148265.7713129621,84934.37024567112,100783.65767792355,134370.41038935457,164821.0360514341,105552.79644282995,978130.2186693745,472478.6097626942,505633.6133366842,650840.6549311713,213170.35540522457,3588.2378858882435,39716.97708018188,601.1378561309775,379922.1027557412
2021-11,0.0,45.1,34.3,55.8,0.88,-2.76,103468.0391444116,135724.10542469402,148271.05139632092,85071.98542458523,100786.2920161808,134381.56541286147,164830.64716125221,105558.18201987476,978139.0979071247,472486.83435435826,505633.4620563029,650909.9658821134,213173.52303291025,3588.752804210161,39750.01768061565,600.6900734427626,379932.4308633123
2021-12,0.0,44.0,34.5,53.4,0.99,-3.71,103461.90788553005,135735.47611221045,148276.33432771283,85214.84348306505,100788.50321977542,134392.72186932617,164840.2823934363,105563.55894126154,978147.9812542917,472495.0621660634,505633.3108078502,650979.3085105993,213176.6910552977,3589.26778438015,39783.11897303778,600.2424814776662,379942.756751471
2022-01,0.0,31.6,22.4,40.9,4.17,0.15,103510.91198600514,136117.69059422528,148395.60231305577,85885.99710111783,100764.92171899538,134432.39309999166,165217.86351641192,110626.71506671618,988432.7229980498,477023.1236977043,511365.2750622441,649977.6453080351,213483.895709768,3588.6059302470258,40319.20989020551,616.8967133211441,390225.76866107265
2022-02,0.0,39.1,28.1,50.1,1.94,-1.65,103502.72139410181,136139.74551717553,148403.2689340401,86328.8381560507,100766.7553758653,134449.5516410807,165231.6924183408,110637.8572718593,988450.4790801633,477039.4589328756,511364.9655293429,650070.2647052798,213489.86344707874,3589.0379236669637,40371.484469879106,616.6791128565598,390248.30943578907
2022-03,0.0,46.9,36.2,57.6,2.93,-1.49,103494.35443341729,136160.7792235814,148411.093189108,86614.48026792819,100768.92504072133,134466.6997466908,165246.1432262073,110649.19890592442,988468.2314653627,477055.70017625275,511364.65858339524,650166.0582993856,213495.98261870112,3589.4648493774234,40423.28308175571,616.4708914415512,390270.8876098433
2022-04,0.0,53.2,42.7,63.6,3.94,0.45,103485.88077028125,136181.68229049625,148419.01008726464,86901.95288375451,100771.11833881307,134483.84244393822,165261.00340110983,110660.46486984385,988485.9909940179,477071.93818806176,511364.3517406369,650263.4928693986,213502.09980190845,3589.8920124879464,40475.0764556852,616.2586040224347,390293.45960590494
2022-05,0.0,64.5,55.2,73.7,4.09,0.01,103477.34268935658,136202.5741611799,148426.98153710982,87190.1527965945,100773.32279312264,134500.9828338434,165276.13331118276,110671.72791328149,988503.7586454416,477088.1816410977,511364.0449632245,650361.7802345292,213508.21779756466,3590.319220139697,40526.947350416085,616.0482542746228,390316.02679309127
2022-06,0.0,71.8,61.4,82.1,3.47,-0.05,103468.76585572075,136223.47085715216,148434.98521317757,87479.3849630601,100775.53305183537,134518.12282942963,165291.44122239895,110682.9688442537,988521.5345112538,477104.4313661451,511363.7382505682,650460.5152166188,213514.33655463607,3590.7464793503696,40578.910434518104,615.8371611222362,390338.589129496
2022-07,0.0,78.5,69.1,87.8,3.61,-0.84,103460.1658470222,136244.3745293756,148443.00803046374,87769.5917341794,100777.74634208833,134535.26361090786,165306.8668682419,110694.19277226125,988539.318603165,477120.68744482263,511363.43160264567,650559.4895275859,213520.456074151,3591.173789871227,40630.96842673346,615.6265217899336,390361.1466175098
2022-08,1.0,77.7,67.8,87.6,2.08,-2.73,103451.55211824024,136265.28546854353,148451.0423198269,88060.79378623285,100779.96122468467,134552.4059064534,165322.37065545016,110705.3983835023,988557.1109256947,477136.9498871806,511363.125019443,650658.5960945872,213526.5763561875,3591.6011517177003,40683.12194882813,615.4158015909964,390383.69925813196
2022-09,0.0,68.8,58.7,78.8,3.14,-1.14,103442.93040813683,136286.20371585718,148459.0835863793,88352.94948160632,100782.17695263395,134569.55016540308,165337.92657249994,110716.58606189035,988574.9114827162,477153.2186964329,511362.8185009465,650757.779876475,213532.69740084076,3592.028564895617,40735.37125480622,615.2052392488899,390406.24705240555
2022-10,0.0,55.3,45.8,64.8,4.54,1.04,103434.30419987749,136307.12927905764,148467.1291956728,88646.10507173996,100784.39314116084,134586.6966650918,165353.5175306809,110727.75574254875,988592.7202780459,477169.49387514114,511362.51204714255,650857.0125800234,213538.81920820594,3592.4560294111548,40787.71653439431,614.9947281095488,390428.79000137205
2022-11,0.0,49.5,38.9,60.1,2.91,-0.92,103425.67560757019,136328.0621613989,148475.17760366865,88939.5183071191,100786.61097974924,134603.8455767524,165369.1323033159,110738.90747916375,988610.5373154972,477185.7754258058,511362.2056580175,650956.2796623056,213544.941778378,3592.8835452704798,40840.15796630469,614.7843157597766,390451.3281060725
2022-12,0.0,37.5,27.9,47.2,4.52,1.29,103417.04591435926,136349.00236553463,148483.2279054203,89234.25677285717,100788.61335404741,134620.99700614723,165384.76351491635,110750.04129402508,988628.3625988851,477202.0633509223,511361.89933355775,651055.5736490084,213551.06511145204,3593.3111124797592,40892.69572758365,614.5739810035809,390473.861367548
2023-01,0.0008181215783848463,34.906179661009155,26.28987523184778,43.534341300795056,3.002392680359412,-0.08566167276390979,103432.36339389776,136644.66230510516,148552.91231611773,89565.40339770347,100777.46225951325,134649.50365705404,165620.36294276628,116225.93041893677,998827.2215556705,481579.12704399263,517150.4031803362,650665.0281538402,213823.41941734328,3593.7945794011157,41228.59253378496,611.4614742895224,402385.0769495929
2023-02,0.00027789236404807555,37.366913182072594,28.034851010319777,46.699131668747604,2.9322502419421266,0.3524621508944643,103422.84061925166,136673.52598368298,148562.2522727144,89882.21806402302,100779.27236848531,134669.04877710107,165638.50475157629,116243.27633514898,998853.8460482585,481603.24361680326,517149.93707070494,650774.9938330438,213831.99516359682,3594.226193247728,41292.053821870606,611.2123382815064,402421.742076321
2023-03,5.008677643588177e-05,45.2446755130421,35.19977928667803,55.310895962978364,3.5334100892642604,0.13987805880909499,103413.24187862469,136701.63754200574,148571.67785155727,90189.47351001286,100781.25389189579,134688.59172420276,165657.0199673768,116260.82919940204,998880.4710582902,481627.27277713234,517149.4736060144,650886.4241767791,213840.70393117916,3594.6581018815577,41355.30952173093,610.961725251726,402458.44821247493
2023-04,6.057289384125685e-06,55.28589871713533,44.457096061056674,66.06756659901934,3.525324001434792,0.06867699112764639,103403.59741923516,136729.65670733698,148581.15391432057,90497.83873935358,100783.24750556558,134708.1345042123,165675.7814753457,116278.29178991736,998907.1073280316,481651.30209246837,517149.01027792715,650998.6179630049,213849.41137508836,3595.0900535607943,41418.62487539596,610.7119162932697,402495.1449260532
