,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2014-11,0.0,34.6,25.7,40.3,1.86,0.94,1559011.0,1949104.0,2082580.0,722629.0,1495955.0,1918567.0,2167247.0,973654.0,12868747.0,6313324.0,6555423.0,9331376.0,1849054.0,28535.0,627402.0,3240.0,4778633.0,1.0,1.0,20.0,14.0,11.666666666666666,-19.0,6.0,-0.5000000000000004,0.8660254037844384
2014-12,0.0,33.9,27.9,36.2,1.9,0.13,1559011.0,1949104.0,2082580.0,722629.0,1495955.0,1918567.0,2167247.0,973654.0,12868747.0,6313324.0,6555423.0,9331376.0,1849054.0,28535.0,627402.0,3240.0,4778633.0,0.0,0.0,1.0,20.0,7.0,-1.0,-19.0,-2.4492935982947064e-16,1.0
2015-01,0.0,25.7,17.6,36.7,1.5,-0.29,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.49999999999999994,0.8660254037844387
2015-02,0.0,19.4,9.8,44.8,1.43,-0.37,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2015-03,0.0,38.3,27.7,53.5,2.35,-0.72,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2015-04,0.0,54.3,42.3,55.3,3.41,-0.66,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2015-05,0.0,64.9,54.5,63.8,5.39,1.04,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2015-06,0.0,71.7,62.5,80.0,9.44,6.41,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2015-07,1.0,74.2,64.8,79.6,5.21,2.32,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2015-08,26.0,71.9,61.3,81.4,3.02,0.36,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,14.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.8660254037844384,-0.5000000000000004
2015-09,20.0,70.4,58.8,71.9,3.42,0.16,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,20.0,26.0,1.0,0.0,9.0,25.0,1.0,-1.0,-1.8369701987210297e-16
2015-10,3.0,56.0,44.6,62.6,1.44,-1.31,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,1.0,20.0,26.0,1.0,15.666666666666666,-6.0,25.0,-0.8660254037844386,0.5
2015-11,1.0,46.6,36.8,38.7,5.52,2.77,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,0.0,3.0,20.0,26.0,16.333333333333332,-17.0,-6.0,-0.5000000000000004,0.8660254037844384
2015-12,0.0,41.1,33.9,31.5,6.67,5.26,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,0.0,1.0,3.0,20.0,8.0,-2.0,-17.0,-2.4492935982947064e-16,1.0
2016-01,0.0,26.9,19.0,33.2,0.86,-1.11,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,0.0,0.0,1.0,3.0,1.3333333333333333,-1.0,-2.0,0.49999999999999994,0.8660254037844387
2016-02,0.0,33.8,25.4,41.2,1.31,-0.63,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.8660254037844386,0.5000000000000001
2016-03,0.0,47.3,37.6,46.6,3.35,-0.49,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2016-04,0.0,53.0,41.6,59.7,3.3,-0.61,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2016-05,1.0,62.0,51.5,63.0,4.34,0.33,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2016-06,0.0,74.8,63.3,76.4,3.13,-1.48,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.2246467991473532e-16,-1.0
2016-07,5.0,75.6,66.4,80.6,6.9,3.78,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,1.0,0.0,1.0,0.0,0.3333333333333333,-1.0,1.0,-0.5000000000000001,-0.8660254037844386
2016-08,49.0,75.7,66.5,81.3,6.77,4.46,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,26.0,5.0,0.0,1.0,2.0,5.0,-1.0,-0.8660254037844384,-0.5000000000000004
2016-09,37.0,70.8,60.1,67.8,3.42,0.53,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,20.0,49.0,5.0,0.0,18.0,44.0,5.0,-1.0,-1.8369701987210297e-16
2016-10,5.0,59.9,49.2,55.4,2.38,-0.21,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,3.0,37.0,49.0,5.0,30.333333333333332,-12.0,44.0,-0.8660254037844386,0.5
2016-11,0.0,48.1,37.7,48.2,2.59,0.18,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,1.0,5.0,37.0,49.0,30.333333333333332,-32.0,-12.0,-0.5000000000000004,0.8660254037844384
2016-12,1.0,28.9,21.8,27.6,1.4,-0.39,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,0.0,0.0,5.0,37.0,14.0,-5.0,-32.0,-2.4492935982947064e-16,1.0
2017-01,0.0,32.1,24.9,27.3,2.13,0.52,1509583.0,1943293.0,2061433.0,798291.0,1449414.0,1907253.0,2135618.0,1049641.0,12854526.0,6312600.0,6541926.0,9236701.0,1833501.0,29696.0,671811.0,4275.0,4818452.0,0.0,1.0,0.0,5.0,2.0,1.0,-5.0,0.49999999999999994,0.8660254037844387
2017-02,0.0,41.1,30.2,37.2,0.73,-2.11,1509583.0,1943293.0,2061433.0,798291.0,1449414.0,1907253.0,2135618.0,1049641.0,12854526.0,6312600.0,6541926.0,9236701.0,1833501.0,29696.0,671811.0,4275.0,4818452.0,0.0,0.0,1.0,0.0,0.3333333333333333,-1.0,1.0,0.8660254037844386,0.5000000000000001
2017-03,0.0,43.2,33.5,47.8,3.56,0.33,1509583.0,1943293.0,2061433.0,798291.0,1449414.0,1907253.0,2135618.0,1049641.0,12854526.0,6312600.0,6541926.0,9236701.0,1833501.0,29696.0,671811.0,4275.0,4818452.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,1.0,6.123233995736766e-17
2017-04,0.0,56.5,45.5,50.9,6.88,3.13,1509583.0,1943293.0,2061433.0,798291.0,1449414.0,1907253.0,2135618.0,1049641.0,12854526.0,6312600.0,6541926.0,9236701.0,1833501.0,29696.0,671811.0,4275.0,4818452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2017-05,0.0,61.9,51.3,64.1,5.17,1.25,1509583.0,1943293.0,2061433.0,798291.0,1449414.0,1907253.0,2135618.0,1049641.0,12854526.0,6312600.0,6541926.0,9236701.0,1833501.0,29696.0,671811.0,4275.0,4818452.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2017-06,1.0,72.7,61.0,73.2,3.19,-1.09,1509583.0,1943293.0,2061433.0,798291.0,1449414.0,1907253.0,2135618.0,1049641.0,12854526.0,6312600.0,6541926.0,9236701.0,1833501.0,29696.0,671811.0,4275.0,4818452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2017-07,4.0,76.1,65.4,86.4,4.81,1.26,1509583.0,1943293.0,2061433.0,798291.0,1449414.0,1907253.0,2135618.0,1049641.0,12854526.0,6312600.0,6541926.0,9236701.0,1833501.0,29696.0,671811.0,4275.0,4818452.0,5.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.5000000000000001,-0.8660254037844386
2017-08,40.0,70.5,59.5,82.9,2.4,-0.82,1509583.0,1943293.0,2061433.0,798291.0,1449414.0,1907253.0,2135618.0,1049641.0,12854526.0,6312600.0,6541926.0,9236701.0,1833501.0,29696.0,671811.0,4275.0,4818452.0,49.0,4.0,1.0,0.0,1.6666666666666667,3.0,1.0,-0.8660254037844384,-0.5000000000000004
2017-09,19.0,68.8,55.9,69.0,0.83,-3.3,1509583.0,1943293.0,2061433.0,798291.0,1449414.0,1907253.0,2135618.0,1049641.0,12854526.0,6312600.0,6541926.0,9236701.0,1833501.0,29696.0,671811.0,4275.0,4818452.0,37.0,40.0,4.0,1.0,15.0,36.0,3.0,-1.0,-1.8369701987210297e-16
2017-10,7.0,58.1,48.0,53.9,5.0,1.77,1509583.0,1943293.0,2061433.0,798291.0,1449414.0,1907253.0,2135618.0,1049641.0,12854526.0,6312600.0,6541926.0,9236701.0,1833501.0,29696.0,671811.0,4275.0,4818452.0,5.0,19.0,40.0,4.0,21.0,-21.0,36.0,-0.8660254037844386,0.5
2017-11,1.0,41.9,32.1,43.1,2.26,-0.69,1509583.0,1943293.0,2061433.0,798291.0,1449414.0,1907253.0,2135618.0,1049641.0,12854526.0,6312600.0,6541926.0,9236701.0,1833501.0,29696.0,671811.0,4275.0,4818452.0,0.0,7.0,19.0,40.0,22.0,-12.0,-21.0,-0.5000000000000004,0.8660254037844384
2017-12,0.0,29.8,20.8,33.5,0.84,-1.85,1509583.0,1943293.0,2061433.0,798291.0,1449414.0,1907253.0,2135618.0,1049641.0,12854526.0,6312600.0,6541926.0,9236701.0,1833501.0,29696.0,671811.0,4275.0,4818452.0,1.0,1.0,7.0,19.0,9.0,-6.0,-12.0,-2.4492935982947064e-16,1.0
2018-01,0.0,24.1,14.6,38.1,1.3,-0.9,1493195.0,1935360.0,2045713.0,821647.0,1433366.0,1898091.0,2120869.0,1073256.0,12821497.0,6295915.0,6525582.0,9189185.0,1824125.0,31864.0,690822.0,4582.0,4830038.0,0.0,0.0,1.0,7.0,2.6666666666666665,-1.0,-6.0,0.49999999999999994,0.8660254037844387
2018-02,0.0,31.8,22.0,35.1,4.88,4.72,1493195.0,1935360.0,2045713.0,821647.0,1433366.0,1898091.0,2120869.0,1073256.0,12821497.0,6295915.0,6525582.0,9189185.0,1824125.0,31864.0,690822.0,4582.0,4830038.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.8660254037844386,0.5000000000000001
2018-03,0.0,39.2,30.0,43.7,3.91,1.27,1493195.0,1935360.0,2045713.0,821647.0,1433366.0,1898091.0,2120869.0,1073256.0,12821497.0,6295915.0,6525582.0,9189185.0,1824125.0,31864.0,690822.0,4582.0,4830038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2018-04,0.0,44.8,33.3,53.8,2.42,-0.55,1493195.0,1935360.0,2045713.0,821647.0,1433366.0,1898091.0,2120869.0,1073256.0,12821497.0,6295915.0,6525582.0,9189185.0,1824125.0,31864.0,690822.0,4582.0,4830038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2018-05,0.0,70.7,59.0,66.5,3.8,-1.61,1493195.0,1935360.0,2045713.0,821647.0,1433366.0,1898091.0,2120869.0,1073256.0,12821497.0,6295915.0,6525582.0,9189185.0,1824125.0,31864.0,690822.0,4582.0,4830038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2018-06,0.0,74.9,64.6,71.2,6.29,2.06,1493195.0,1935360.0,2045713.0,821647.0,1433366.0,1898091.0,2120869.0,1073256.0,12821497.0,6295915.0,6525582.0,9189185.0,1824125.0,31864.0,690822.0,4582.0,4830038.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2018-07,8.0,75.0,64.7,84.9,3.44,0.0,1493195.0,1935360.0,2045713.0,821647.0,1433366.0,1898091.0,2120869.0,1073256.0,12821497.0,6295915.0,6525582.0,9189185.0,1824125.0,31864.0,690822.0,4582.0,4830038.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2018-08,77.0,74.7,64.6,80.8,4.91,1.94,1493195.0,1935360.0,2045713.0,821647.0,1433366.0,1898091.0,2120869.0,1073256.0,12821497.0,6295915.0,6525582.0,9189185.0,1824125.0,31864.0,690822.0,4582.0,4830038.0,40.0,8.0,0.0,0.0,2.6666666666666665,8.0,0.0,-0.8660254037844384,-0.5000000000000004
2018-09,37.0,70.3,59.6,71.7,4.9,1.72,1493195.0,1935360.0,2045713.0,821647.0,1433366.0,1898091.0,2120869.0,1073256.0,12821497.0,6295915.0,6525582.0,9189185.0,1824125.0,31864.0,690822.0,4582.0,4830038.0,19.0,77.0,8.0,0.0,28.333333333333332,69.0,8.0,-1.0,-1.8369701987210297e-16
2018-10,4.0,54.2,43.7,55.4,3.68,1.66,1493195.0,1935360.0,2045713.0,821647.0,1433366.0,1898091.0,2120869.0,1073256.0,12821497.0,6295915.0,6525582.0,9189185.0,1824125.0,31864.0,690822.0,4582.0,4830038.0,7.0,37.0,77.0,8.0,40.666666666666664,-40.0,69.0,-0.8660254037844386,0.5
2018-11,0.0,35.6,28.5,41.3,3.01,1.99,1493195.0,1935360.0,2045713.0,821647.0,1433366.0,1898091.0,2120869.0,1073256.0,12821497.0,6295915.0,6525582.0,9189185.0,1824125.0,31864.0,690822.0,4582.0,4830038.0,1.0,4.0,37.0,77.0,39.333333333333336,-33.0,-40.0,-0.5000000000000004,0.8660254037844384
2018-12,0.0,34.4,26.6,32.0,3.25,1.69,1493195.0,1935360.0,2045713.0,821647.0,1433366.0,1898091.0,2120869.0,1073256.0,12821497.0,6295915.0,6525582.0,9189185.0,1824125.0,31864.0,690822.0,4582.0,4830038.0,0.0,0.0,4.0,37.0,13.666666666666666,-4.0,-33.0,-2.4492935982947064e-16,1.0
2019-01,0.0,25.4,17.5,34.9,3.31,2.03,1475886.0,1921816.0,2029382.0,845088.0,1415640.0,1883844.0,2101529.0,1097446.0,12770631.0,6272172.0,6498459.0,9134903.0,1813590.0,33460.0,698524.0,4477.0,4846134.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,-4.0,0.49999999999999994,0.8660254037844387
2019-02,0.0,29.3,20.8,31.2,3.21,2.26,1475886.0,1921816.0,2029382.0,845088.0,1415640.0,1883844.0,2101529.0,1097446.0,12770631.0,6272172.0,6498459.0,9134903.0,1813590.0,33460.0,698524.0,4477.0,4846134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2019-03,0.0,37.3,27.9,43.9,4.06,1.66,1475886.0,1921816.0,2029382.0,845088.0,1415640.0,1883844.0,2101529.0,1097446.0,12770631.0,6272172.0,6498459.0,9134903.0,1813590.0,33460.0,698524.0,4477.0,4846134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2019-04,0.0,52.5,41.7,53.2,4.58,0.99,1475886.0,1921816.0,2029382.0,845088.0,1415640.0,1883844.0,2101529.0,1097446.0,12770631.0,6272172.0,6498459.0,9134903.0,1813590.0,33460.0,698524.0,4477.0,4846134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2019-05,0.0,62.5,52.6,61.7,8.16,4.43,1475886.0,1921816.0,2029382.0,845088.0,1415640.0,1883844.0,2101529.0,1097446.0,12770631.0,6272172.0,6498459.0,9134903.0,1813590.0,33460.0,698524.0,4477.0,4846134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2019-06,0.0,70.9,60.8,71.0,5.16,1.49,1475886.0,1921816.0,2029382.0,845088.0,1415640.0,1883844.0,2101529.0,1097446.0,12770631.0,6272172.0,6498459.0,9134903.0,1813590.0,33460.0,698524.0,4477.0,4846134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2019-07,2.0,77.4,67.2,80.7,3.05,-0.74,1475886.0,1921816.0,2029382.0,845088.0,1415640.0,1883844.0,2101529.0,1097446.0,12770631.0,6272172.0,6498459.0,9134903.0,1813590.0,33460.0,698524.0,4477.0,4846134.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2019-08,8.0,72.8,62.5,81.8,4.05,1.02,1475886.0,1921816.0,2029382.0,845088.0,1415640.0,1883844.0,2101529.0,1097446.0,12770631.0,6272172.0,6498459.0,9134903.0,1813590.0,33460.0,698524.0,4477.0,4846134.0,77.0,2.0,0.0,0.0,0.6666666666666666,2.0,0.0,-0.8660254037844384,-0.5000000000000004
2019-09,9.0,71.6,61.1,67.6,5.0,1.52,1475886.0,1921816.0,2029382.0,845088.0,1415640.0,1883844.0,2101529.0,1097446.0,12770631.0,6272172.0,6498459.0,9134903.0,1813590.0,33460.0,698524.0,4477.0,4846134.0,37.0,8.0,2.0,0.0,3.3333333333333335,6.0,2.0,-1.0,-1.8369701987210297e-16
